date,log_return,cumulative_value
1998-01-02,0.007019235085340889,1.007043927656443
1998-01-05,0.013695654490052295,1.0209309320873499
1998-01-06,-0.006821573613503669,1.0139902765906188
1998-01-07,-0.00751459986480934,1.0063991034318922
1998-01-08,-0.007613415118956383,0.9987660629053454
1998-01-09,-0.034001083770024226,0.9653777699552423
1998-01-12,0.022889847185771736,0.9877299627902104
1998-01-13,0.009826714085181402,0.997483949054569
1998-01-14,0.0008280953714727607,0.9983103029986156
1998-01-15,-0.006656687969945329,0.9916869321285716
1998-01-16,0.009501262322127507,1.0011541136799258
1998-01-20,0.02689668276383039,1.028447240183328
1998-01-21,-0.015924720605286647,1.0121992211765842
1998-01-22,-0.006979941858001459,1.0051587291606516
1998-01-23,-0.004349681877292993,1.000796103348143
1998-01-26,-0.0014957096660047366,0.9993003218489455
1998-01-27,0.015230223114068625,1.0146363780429963
1998-01-28,0.01302613741848842,1.027939627805236
1998-01-29,0.004884293409534738,1.0329726679713664
1998-01-30,-0.002666695647040182,1.030221713863079
1998-02-02,0.023456932429043804,1.0546732124194853
1998-02-03,0.0038178998129953182,1.058707545519257
1998-02-04,-0.001985861248315499,1.0566071854334183
1998-02-05,-0.008835236534475264,1.0473129299589932
1998-02-06,0.0069546015003284865,1.0546219602702673
1998-02-09,-0.006594724247192984,1.0476899018871426
1998-02-10,0.01442703750937438,1.0629145224162004
1998-02-11,0.004291815906326827,1.0674861591648903
1998-02-12,0.0022047045446738143,1.0698422470358386
1998-02-13,-0.006086519632615989,1.0633504075907971
1998-02-17,-0.001946843262000439,1.061282244862199
1998-02-18,0.00793964091558392,1.0697419840016922
1998-02-19,-0.003742976209529137,1.0657454493382323
1998-02-20,0.008757582408928915,1.0751197913100452
1998-02-23,0.017322024927131748,1.0939052747237534
1998-02-24,-0.007178449845259891,1.0860808478012565
1998-02-25,0.014546285719537618,1.1019947536316248
1998-02-26,0.0017155475510987298,1.103886900602527
1998-02-27,-0.0047032593353256305,1.0987072244603553
1998-03-02,-0.00985217397886906,1.0879357182379683
1998-03-03,0.002693639436203413,1.0908701752028775
1998-03-04,-0.013799855100234413,1.0759197191733572
1998-03-05,-0.011639545140605355,1.0634691033529158
1998-03-06,0.020779931516103776,1.085799123117718
1998-03-09,-0.004884409277857297,1.0805085669459602
1998-03-10,0.015136331288522596,1.0969879063168482
1998-03-11,0.0039129759057820335,1.101288802727494
1998-03-12,0.0007800755954051808,1.102148226410134
1998-03-13,-0.0017254641819849487,1.1002481488515239
1998-03-16,0.010355095792880967,1.1117005166774006
1998-03-17,-0.0003726373683916579,1.1112863326974332
1998-03-18,0.0003444328387733335,1.1116691621294235
1998-03-19,0.006766831312324425,1.1192171489997742
1998-03-20,0.0058891310520454015,1.1258278118901497
1998-03-23,-0.001907488275280203,1.1236823554060515
1998-03-24,0.008139090250443041,1.1328654277426247
1998-03-25,0.001696074044780247,1.134788481750844
1998-03-26,-0.0006255076069999846,1.134078884875431
1998-03-27,-0.006340628906225278,1.1269108604225746
1998-03-30,-0.0005871967221873765,1.126249336300543
1998-03-31,0.009540963190767172,1.1370462644050683
1998-04-01,0.0064114738963799685,1.144359827153403
1998-04-02,0.010035296988124824,1.1559016337468968
1998-04-03,0.0030557067413418296,1.1594391321878124
1998-04-06,0.012545313805772257,1.1740762817855752
